Cocaine abuse with intoxication  unspecified,F14129,
Cocaine abuse with cocaine-induced mood disorder,F1414,
Cocaine abuse with cocaine-induced psychotic disorder with delusions,F14150,
Cocaine abuse with cocaine-induced psychotic disorder with hallucinations,F14151,
Cocaine abuse with cocaine-induced psychotic disorder  unspecified,F14159,
Cocaine abuse with cocaine-induced anxiety disorder,F14180,
Cocaine abuse with cocaine-induced sexual dysfunction,F14181,
Cocaine abuse with cocaine-induced sleep disorder,F14182,
Cocaine abuse with other cocaine-induced disorder,F14188,
Cocaine abuse with unspecified cocaine-induced disorder,F1419,
Cocaine dependence  uncomplicated,F1420,
Cocaine dependence  in remission,F1421,
Cocaine dependence with intoxication  uncomplicated,F14220,
Cocaine dependence with intoxication delirium,F14221,
Cocaine dependence with intoxication with perceptual disturbance,F14222,
Cocaine dependence with intoxication  unspecified,F14229,
Cocaine dependence with withdrawal,F1423,
Cocaine dependence with cocaine-induced mood disorder,F1424,
Cocaine dependence with cocaine-induced psychotic disorder with delusions,F14250,
Cocaine dependence with cocaine-induced psychotic disorder with hallucinations,F14251,
Cocaine dependence with cocaine-induced psychotic disorder  unspecified,F14259,
Cocaine dependence with cocaine-induced anxiety disorder,F14280,
Cocaine dependence with cocaine-induced sexual dysfunction,F14281,
Cocaine dependence with cocaine-induced sleep disorder,F14282,
Cocaine dependence with other cocaine-induced disorder,F14288,
Cocaine dependence with unspecified cocaine-induced disorder,F1429,
Cocaine use  unspecified  uncomplicated,F1490,
Cocaine use  unspecified with intoxication  uncomplicated,F14920,
Cocaine use  unspecified with intoxication delirium,F14921,
Cocaine use  unspecified with intoxication with perceptual disturbance,F14922,
Cocaine use  unspecified with intoxication  unspecified,F14929,
Cocaine use  unspecified with cocaine-induced mood disorder,F1494,
Cocaine use  unspecified with cocaine-induced psychotic disorder with delusions,F14950,
Cocaine use  unspecified with cocaine-induced psychotic disorder with hallucinations,F14951,
Cocaine use  unspecified with cocaine-induced psychotic disorder  unspecified,F14959,
Cocaine use  unspecified with cocaine-induced anxiety disorder,F14980,
Cocaine use  unspecified with cocaine-induced sexual dysfunction,F14981,
Cocaine use  unspecified with cocaine-induced sleep disorder,F14982,
Cocaine use  unspecified with other cocaine-induced disorder,F14988,
Cocaine use  unspecified with unspecified cocaine-induced disorder,F1499,
Other stimulant abuse  uncomplicated,F1510,
Other stimulant abuse with intoxication  uncomplicated,F15120,
Other stimulant abuse with intoxication delirium,F15121,
Other stimulant abuse with intoxication with perceptual disturbance,F15122,
Other stimulant abuse with intoxication  unspecified,F15129,
Other stimulant abuse with stimulant-induced mood disorder,F1514,
Other stimulant abuse with stimulant-induced psychotic disorder with delusions,F15150,
Other stimulant abuse with stimulant-induced psychotic disorder with hallucinations,F15151,
Other stimulant abuse with stimulant-induced psychotic disorder  unspecified,F15159,
Other stimulant abuse with stimulant-induced anxiety disorder,F15180,
Other stimulant abuse with stimulant-induced sexual dysfunction,F15181,
Other stimulant abuse with stimulant-induced sleep disorder,F15182,
Other stimulant abuse with other stimulant-induced disorder,F15188,
Other stimulant abuse with unspecified stimulant-induced disorder,F1519,
Other stimulant dependence  uncomplicated,F1520,
Other stimulant dependence  in remission,F1521,
Other stimulant dependence with intoxication  uncomplicated,F15220,
Other stimulant dependence with intoxication delirium,F15221,
Other stimulant dependence with intoxication with perceptual disturbance,F15222,
Other stimulant dependence with intoxication  unspecified,F15229,
Other stimulant dependence with withdrawal,F1523,
Other stimulant dependence with stimulant-induced mood disorder,F1524,
Other stimulant dependence with stimulant-induced psychotic disorder with delusions,F15250,
Other stimulant dependence with stimulant-induced psychotic disorder with hallucinations,F15251,
Other stimulant dependence with stimulant-induced psychotic disorder  unspecified,F15259,
Other stimulant dependence with stimulant-induced anxiety disorder,F15280,
Other stimulant dependence with stimulant-induced sexual dysfunction,F15281,
Other stimulant dependence with stimulant-induced sleep disorder,F15282,
Other stimulant dependence with other stimulant-induced disorder,F15288,
Other stimulant dependence with unspecified stimulant-induced disorder,F1529,
Other stimulant use  unspecified  uncomplicated,F1590,
Other stimulant use  unspecified with intoxication  uncomplicated,F15920,
Other stimulant use  unspecified with intoxication delirium,F15921,
Other stimulant use  unspecified with intoxication with perceptual disturbance,F15922,
Other stimulant use  unspecified with intoxication  unspecified,F15929,
Other stimulant use  unspecified with withdrawal,F1593,
Other stimulant use  unspecified with stimulant-induced mood disorder,F1594,
Other stimulant use  unspecified with stimulant-induced psychotic disorder with delusions,F15950,
Other stimulant use  unspecified with stimulant-induced psychotic disorder with hallucinations,F15951,
Other stimulant use  unspecified with stimulant-induced psychotic disorder  unspecified,F15959,
Other stimulant use  unspecified with stimulant-induced anxiety disorder,F15980,
Other stimulant use  unspecified with stimulant-induced sexual dysfunction,F15981,
Other stimulant use  unspecified with stimulant-induced sleep disorder,F15982,
Other stimulant use  unspecified with other stimulant-induced disorder,F15988,
Other stimulant use  unspecified with unspecified stimulant-induced disorder,F1599,
Hallucinogen abuse  uncomplicated,F1610,
Hallucinogen abuse with intoxication  uncomplicated,F16120,
Hallucinogen abuse with intoxication with delirium,F16121,
Hallucinogen abuse with intoxication with perceptual disturbance,F16122,
Hallucinogen abuse with intoxication  unspecified,F16129,
Hallucinogen abuse with hallucinogen-induced mood disorder,F1614,
Hallucinogen abuse with hallucinogen-induced psychotic disorder with delusions,F16150,
Hallucinogen abuse with hallucinogen-induced psychotic disorder with hallucinations,F16151,
Hallucinogen abuse with hallucinogen-induced psychotic disorder  unspecified,F16159,
Hallucinogen abuse with hallucinogen-induced anxiety disorder,F16180,
Hallucinogen abuse with hallucinogen persisting perception disorder (flashbacks),F16183,
Hallucinogen abuse with other hallucinogen-induced disorder,F16188,
Hallucinogen abuse with unspecified hallucinogen-induced disorder,F1619,
Hallucinogen dependence  uncomplicated,F1620,
Hallucinogen dependence  in remission,F1621,
Hallucinogen dependence with intoxication  uncomplicated,F16220,
Hallucinogen dependence with intoxication with delirium,F16221,
Hallucinogen dependence with intoxication  unspecified,F16229,
Hallucinogen dependence with hallucinogen-induced mood disorder,F1624,
Hallucinogen dependence with hallucinogen-induced psychotic disorder with delusions,F16250,
Hallucinogen dependence with hallucinogen-induced psychotic disorder with hallucinations,F16251,
Hallucinogen dependence with hallucinogen-induced psychotic disorder  unspecified,F16259,
Hallucinogen dependence with hallucinogen-induced anxiety disorder,F16280,
Hallucinogen dependence with hallucinogen persisting perception disorder (flashbacks),F16283,
Hallucinogen dependence with other hallucinogen-induced disorder,F16288,
Hallucinogen dependence with unspecified hallucinogen-induced disorder,F1629,
Hallucinogen use  unspecified  uncomplicated,F1690,
Hallucinogen use  unspecified with intoxication  uncomplicated,F16920,
Hallucinogen use  unspecified with intoxication with delirium,F16921,
Hallucinogen use  unspecified with intoxication  unspecified,F16929,
Hallucinogen use  unspecified with hallucinogen-induced mood disorder,F1694,
Hallucinogen use  unspecified with hallucinogen-induced psychotic disorder with delusions,F16950,
Hallucinogen use  unspecified with hallucinogen-induced psychotic disorder with hallucinations,F16951,
Hallucinogen use  unspecified with hallucinogen-induced psychotic disorder  unspecified,F16959,
Hallucinogen use  unspecified with hallucinogen-induced anxiety disorder,F16980,
Hallucinogen use  unspecified with hallucinogen persisting perception disorder (flashbacks),F16983,
Hallucinogen use  unspecified with other hallucinogen-induced disorder,F16988,
Hallucinogen use  unspecified with unspecified hallucinogen-induced disorder,F1699,
Nicotine dependence  unspecified  uncomplicated,F17200,
Nicotine dependence  unspecified  in remission,F17201,
Nicotine dependence unspecified  with withdrawal,F17203,
Nicotine dependence  unspecified  with other nicotine-induced disorders,F17208,
Nicotine dependence  unspecified  with unspecified nicotine-induced disorders,F17209,
Nicotine dependence  cigarettes  uncomplicated,F17210,
Nicotine dependence  cigarettes  in remission,F17211,
Nicotine dependence  cigarettes  with withdrawal,F17213,
Nicotine dependence  cigarettes  with other nicotine-induced disorders,F17218,
Nicotine dependence  cigarettes  with unspecified nicotine-induced disorders,F17219,
Nicotine dependence  chewing tobacco  uncomplicated,F17220,
Nicotine dependence  chewing tobacco  in remission,F17221,
Nicotine dependence  chewing tobacco  with withdrawal,F17223,
Nicotine dependence  chewing tobacco  with other nicotine-induced disorders,F17228,
Nicotine dependence  chewing tobacco  with unspecified nicotine-induced disorders,F17229,
Nicotine dependence  other tobacco product  uncomplicated,F17290,
Nicotine dependence  other tobacco product  in remission,F17291,
Nicotine dependence  other tobacco product  with withdrawal,F17293,
Nicotine dependence  other tobacco product  with other nicotine-induced disorders,F17298,
Nicotine dependence  other tobacco product  with unspecified nicotine-induced disorders,F17299,
Inhalant abuse  uncomplicated,F1810,
Inhalant abuse with intoxication  uncomplicated,F18120,
Inhalant abuse with intoxication delirium,F18121,
Inhalant abuse with intoxication  unspecified,F18129,
Inhalant abuse with inhalant-induced mood disorder,F1814,
Inhalant abuse with inhalant-induced psychotic disorder with delusions,F18150,
Inhalant abuse with inhalant-induced psychotic disorder with hallucinations,F18151,
Inhalant abuse with inhalant-induced psychotic disorder  unspecified,F18159,
Inhalant abuse with inhalant-induced dementia,F1817,
Inhalant abuse with inhalant-induced anxiety disorder,F18180,
Inhalant abuse with other inhalant-induced disorder,F18188,
Inhalant abuse with unspecified inhalant-induced disorder,F1819,
Inhalant dependence  uncomplicated,F1820,
Inhalant dependence  in remission,F1821,
Inhalant dependence with intoxication  uncomplicated,F18220,
Inhalant dependence with intoxication delirium,F18221,
Inhalant dependence with intoxication  unspecified,F18229,
Inhalant dependence with inhalant-induced mood disorder,F1824,
Inhalant dependence with inhalant-induced psychotic disorder with delusions,F18250,
Inhalant dependence with inhalant-induced psychotic disorder with hallucinations,F18251,
Inhalant dependence with inhalant-induced psychotic disorder  unspecified,F18259,
Inhalant dependence with inhalant-induced dementia,F1827,
Inhalant dependence with inhalant-induced anxiety disorder,F18280,
Inhalant dependence with other inhalant-induced disorder,F18288,
Inhalant dependence with unspecified inhalant-induced disorder,F1829,
Inhalant use  unspecified  uncomplicated,F1890,
Inhalant use  unspecified with intoxication  uncomplicated,F18920,
Inhalant use  unspecified with intoxication with delirium,F18921,
Inhalant use  unspecified with intoxication  unspecified,F18929,
Inhalant use  unspecified with inhalant-induced mood disorder,F1894,
Inhalant use  unspecified with inhalant-induced psychotic disorder with delusions,F18950,
Inhalant use  unspecified with inhalant-induced psychotic disorder with hallucinations,F18951,
Inhalant use  unspecified with inhalant-induced psychotic disorder  unspecified,F18959,
Inhalant use  unspecified with inhalant-induced persisting dementia,F1897,
Inhalant use  unspecified with inhalant-induced anxiety disorder,F18980,
Inhalant use  unspecified with other inhalant-induced disorder,F18988,
Inhalant use  unspecified with unspecified inhalant-induced disorder,F1899,
Other psychoactive substance abuse  uncomplicated,F1910,
Other psychoactive substance abuse with intoxication  uncomplicated,F19120,
Other psychoactive substance abuse with intoxication delirium,F19121,
Other psychoactive substance abuse with intoxication with perceptual disturbances,F19122,
Other psychoactive substance abuse with intoxication  unspecified,F19129,
Other psychoactive substance abuse with psychoactive substance-induced mood disorder,F1914,
Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder with delusions,F19150,
Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder with hallucinations,F19151,
Other psychoactive substance abuse with psychoactive substance-induced psychotic disorder  unspecified,F19159,
Other psychoactive substance abuse with psychoactive substance-induced persisting amnestic disorder,F1916,
Other psychoactive substance abuse with psychoactive substance-induced persisting dementia,F1917,
Other psychoactive substance abuse with psychoactive substance-induced anxiety disorder,F19180,
Other psychoactive substance abuse with psychoactive substance-induced sexual dysfunction,F19181,
Other psychoactive substance abuse with psychoactive substance-induced sleep disorder,F19182,
Other psychoactive substance abuse with other psychoactive substance-induced disorder,F19188,
Other psychoactive substance abuse with unspecified psychoactive substance-induced disorder,F1919,
Other psychoactive substance dependence  uncomplicated,F1920,
Other psychoactive substance dependence  in remission,F1921,
Other psychoactive substance dependence with intoxication  uncomplicated,F19220,
Other psychoactive substance dependence with intoxication delirium,F19221,
Other psychoactive substance dependence with intoxication with perceptual disturbance,F19222,
Other psychoactive substance dependence with intoxication  unspecified,F19229,
Other psychoactive substance dependence with withdrawal  uncomplicated,F19230,
Other psychoactive substance dependence with withdrawal delirium,F19231,
Other psychoactive substance dependence with withdrawal with perceptual disturbance,F19232,
Other psychoactive substance dependence with withdrawal  unspecified,F19239,
Other psychoactive substance dependence with psychoactive substance-induced mood disorder,F1924,
Other psychoactive substance dependence with psychoactive substance-induced psychotic disorder with delusions,F19250,
Other psychoactive substance dependence with psychoactive substance-induced psychotic disorder with hallucinations,F19251,
Other psychoactive substance dependence with psychoactive substance-induced psychotic disorder  unspecified,F19259,
Other psychoactive substance dependence with psychoactive substance-induced persisting amnestic disorder,F1926,
Other psychoactive substance dependence with psychoactive substance-induced persisting dementia,F1927,
Other psychoactive substance dependence with psychoactive substance-induced anxiety disorder,F19280,
Other psychoactive substance dependence with psychoactive substance-induced sexual dysfunction,F19281,
Other psychoactive substance dependence with psychoactive substance-induced sleep disorder,F19282,
Other psychoactive substance dependence with other psychoactive substance-induced disorder,F19288,
Other psychoactive substance dependence with unspecified psychoactive substance-induced disorder,F1929,
Other psychoactive substance use  unspecified  uncomplicated,F1990,
Other psychoactive substance use  unspecified with intoxication  uncomplicated,F19920,
Other psychoactive substance use  unspecified with intoxication with delirium,F19921,
Other psychoactive substance use  unspecified with intoxication with perceptual disturbance,F19922,
Other psychoactive substance use  unspecified with intoxication  unspecified,F19929,
Other psychoactive substance use  unspecified with withdrawal  uncomplicated,F19930,
Other psychoactive substance use  unspecified with withdrawal delirium,F19931,
Other psychoactive substance use  unspecified with withdrawal with perceptual disturbance,F19932,
Other psychoactive substance use  unspecified with withdrawal  unspecified,F19939,
Other psychoactive substance use  unspecified with psychoactive substance-induced mood disorder,F1994,
Other psychoactive substance use  unspecified with psychoactive substance-induced psychotic disorder with delusions,F19950,
Other psychoactive substance use  unspecified with psychoactive substance-induced psychotic disorder with hallucinations,F19951,
Other psychoactive substance use  unspecified with psychoactive substance-induced psychotic disorder  unspecified,F19959,
Other psychoactive substance use  unspecified with psychoactive substance-induced persisting amnestic disorder,F1996,
Other psychoactive substance use  unspecified with psychoactive substance-induced persisting dementia,F1997,
Other psychoactive substance use  unspecified with psychoactive substance-induced anxiety disorder,F19980,
Other psychoactive substance use  unspecified with psychoactive substance-induced sexual dysfunction,F19981,
Other psychoactive substance use  unspecified with psychoactive substance-induced sleep disorder,F19982,
Other psychoactive substance use  unspecified with other psychoactive substance-induced disorder,F19988,
Other psychoactive substance use  unspecified with unspecified psychoactive substance-induced disorder,F1999,
Paranoid schizophrenia,F200,
Disorganized schizophrenia,F201,
Catatonic schizophrenia,F202,
Undifferentiated schizophrenia,F203,
Residual schizophrenia,F205,
Schizophreniform disorder,F2081,
Other schizophrenia,F2089,
Schizophrenia  unspecified,F209,
Schizotypal disorder,F21,
Delusional disorders,F22,
Brief psychotic disorder,F23,
Shared psychotic disorder,F24,
Schizoaffective disorder  bipolar type,F250,
Schizoaffective disorder  depressive type,F251,
Other schizoaffective disorders,F258,
Schizoaffective disorder  unspecified,F259,
Other psychotic disorder not due to a substance or known physiological condition,F28,
Unspecified psychosis not due to a substance or known physiological condition,F29,
Manic episode without psychotic symptoms  unspecified,F3010,
Manic episode without psychotic symptoms  mild,F3011,
Manic episode without psychotic symptoms  moderate,F3012,
Manic episode  severe  without psychotic symptoms,F3013,
Manic episode  severe with psychotic symptoms,F302,
Manic episode in partial remission,F303,
Manic episode in full remission,F304,
Other manic episodes,F308,
Manic episode  unspecified,F309,
Bipolar disorder  current episode hypomanic,F310,
Bipolar disorder  current episode manic without psychotic features  unspecified,F3110,
Bipolar disorder  current episode manic without psychotic features  mild,F3111,
Bipolar disorder  current episode manic without psychotic features  moderate,F3112,
Bipolar disorder  current episode manic without psychotic features  severe,F3113,
Bipolar disorder  current episode manic severe with psychotic features,F312,
Bipolar disorder  current episode depressed  mild or moderate severity  unspecified,F3130,
Bipolar disorder  current episode depressed  mild,F3131,
Bipolar disorder  current episode depressed  moderate,F3132,
Bipolar disorder  current episode depressed  severe  without psychotic features,F314,
Bipolar disorder  current episode depressed  severe  with psychotic features,F315,
Bipolar disorder  current episode mixed  unspecified,F3160,
Bipolar disorder  current episode mixed  mild,F3161,
Bipolar disorder  current episode mixed  moderate,F3162,
Bipolar disorder  current episode mixed  severe  without psychotic features,F3163,
Bipolar disorder  current episode mixed  severe  with psychotic features,F3164,
Bipolar disorder  currently in remission  most recent episode unspecified,F3170,
Bipolar disorder  in partial remission  most recent episode hypomanic,F3171,
Bipolar disorder  in full remission  most recent episode hypomanic,F3172,
Bipolar disorder  in partial remission  most recent episode manic,F3173,
Bipolar disorder  in full remission  most recent episode manic,F3174,
Bipolar disorder  in partial remission  most recent episode depressed,F3175,
Bipolar disorder  in full remission  most recent episode depressed,F3176,
Bipolar disorder  in partial remission  most recent episode mixed,F3177,
Bipolar disorder  in full remission  most recent episode mixed,F3178,
Bipolar II disorder,F3181,
Other bipolar disorder,F3189,
Bipolar disorder  unspecified,F319,
Major depressive disorder  single episode  mild,F320,
Major depressive disorder  single episode  moderate,F321,
Major depressive disorder  single episode  severe without psychotic features,F322,
Major depressive disorder  single episode  severe with psychotic features,F323,
Major depressive disorder  single episode  in partial remission,F324,
Major depressive disorder  single episode  in full remission,F325,
Other depressive episodes,F328,
Major depressive disorder  single episode  unspecified,F329,
Major depressive disorder  recurrent  mild,F330,
Major depressive disorder  recurrent  moderate,F331,
Major depressive disorder  recurrent severe without psychotic features,F332,
Major depressive disorder  recurrent  severe with psychotic symptoms,F333,
Major depressive disorder  recurrent  in remission  unspecified,F3340,
Major depressive disorder  recurrent  in partial remission,F3341,
Major depressive disorder  recurrent  in full remission,F3342,
Other recurrent depressive disorders,F338,
Major depressive disorder  recurrent  unspecified,F339,
Cyclothymic disorder,F340,
Dysthymic disorder,F341,
Other persistent mood [affective] disorders,F348,
Persistent mood [affective] disorder  unspecified,F349,
Unspecified mood [affective] disorder,F39,
Agoraphobia  unspecified,F4000,
Agoraphobia with panic disorder,F4001,
Agoraphobia without panic disorder,F4002,
Social phobia  unspecified,F4010,
Social phobia  generalized,F4011,
Arachnophobia,F40210,
Other animal type phobia,F40218,
Fear of thunderstorms,F40220,
Other natural environment type phobia,F40228,
Fear of blood,F40230,
Fear of injections and transfusions,F40231,
Fear of other medical care,F40232,
Fear of injury,F40233,
Claustrophobia,F40240,
Acrophobia,F40241,
Fear of bridges,F40242,
Fear of flying,F40243,
Other situational type phobia,F40248,
Androphobia,F40290,
Gynephobia,F40291,
Other specified phobia,F40298,
Other phobic anxiety disorders,F408,
Phobic anxiety disorder  unspecified,F409,
Panic disorder [episodic paroxysmal anxiety] without agoraphobia,F410,
Generalized anxiety disorder,F411,
Other mixed anxiety disorders,F413,
Other specified anxiety disorders,F418,
Anxiety disorder  unspecified,F419,
Obsessive-compulsive disorder,F42,
Acute stress reaction,F430,
Post-traumatic stress disorder  unspecified,F4310,
Post-traumatic stress disorder  acute,F4311,
Post-traumatic stress disorder  chronic,F4312,
Adjustment disorder  unspecified,F4320,
Adjustment disorder with depressed mood,F4321,
Adjustment disorder with anxiety,F4322,
Adjustment disorder with mixed anxiety and depressed mood,F4323,
Adjustment disorder with disturbance of conduct,F4324,
Adjustment disorder with mixed disturbance of emotions and conduct,F4325,
Adjustment disorder with other symptoms,F4329,
Other reactions to severe stress,F438,
Reaction to severe stress  unspecified,F439,
Dissociative amnesia,F440,
Dissociative fugue,F441,
Dissociative stupor,F442,
Conversion disorder with motor symptom or deficit,F444,
Conversion disorder with seizures or convulsions,F445,
Conversion disorder with sensory symptom or deficit,F446,
Conversion disorder with mixed symptom presentation,F447,
Dissociative identity disorder,F4481,
Other dissociative and conversion disorders,F4489,
Dissociative and conversion disorder  unspecified,F449,
Somatization disorder,F450,
Undifferentiated somatoform disorder,F451,
Hypochondriacal disorder  unspecified,F4520,
Hypochondriasis,F4521,
Body dysmorphic disorder,F4522,
Other hypochondriacal disorders,F4529,
Pain disorder exclusively related to psychological factors,F4541,
Pain disorder with related psychological factors,F4542,
Other somatoform disorders,F458,
Somatoform disorder  unspecified,F459,
Depersonalization-derealization syndrome,F481,
Pseudobulbar affect,F482,
Other specified nonpsychotic mental disorders,F488,
Nonpsychotic mental disorder  unspecified,F489,
Anorexia nervosa  unspecified,F5000,
Anorexia nervosa  restricting type,F5001,
Anorexia nervosa  binge eating/purging type,F5002,
Bulimia nervosa,F502,
Other eating disorders,F508,
Eating disorder  unspecified,F509,
Primary insomnia,F5101,
Adjustment insomnia,F5102,
Paradoxical insomnia,F5103,
Psychophysiologic insomnia,F5104,
Insomnia due to other mental disorder,F5105,
Other insomnia not due to a substance or known physiological condition,F5109,
Primary hypersomnia,F5111,
Insufficient sleep syndrome,F5112,
Hypersomnia due to other mental disorder,F5113,
Other hypersomnia not due to a substance or known physiological condition,F5119,
Sleepwalking [somnambulism],F513,
Sleep terrors [night terrors],F514,
Nightmare disorder,F515,
Other sleep disorders not due to a substance or known physiological condition,F518,
Sleep disorder not due to a substance or known physiological condition  unspecified,F519,
Hypoactive sexual desire disorder,F520,
Sexual aversion disorder,F521,
Male erectile disorder,F5221,
Female sexual arousal disorder,F5222,
Female orgasmic disorder,F5231,
Male orgasmic disorder,F5232,
Premature ejaculation,F524,
Vaginismus not due to a substance or known physiological condition,F525,
Dyspareunia not due to a substance or known physiological condition,F526,
Other sexual dysfunction not due to a substance or known physiological condition,F528,
Unspecified sexual dysfunction not due to a substance or known physiological condition,F529,
Puerperal psychosis,F53,
Psychological and behavioral factors associated with disorders or diseases classified elsewhere,F54,
Abuse of antacids,F550,
Abuse of herbal or folk remedies,F551,
Abuse of laxatives,F552,
Abuse of steroids or hormones,F553,
Abuse of vitamins,F554,
Abuse of other non-psychoactive substances,F558,
Unspecified behavioral syndromes associated with physiological disturbances and physical factors,F59,
Paranoid personality disorder,F600,
Schizoid personality disorder,F601,
Antisocial personality disorder,F602,
Borderline personality disorder,F603,
Histrionic personality disorder,F604,
Obsessive-compulsive personality disorder,F605,
Avoidant personality disorder,F606,
Dependent personality disorder,F607,
Narcissistic personality disorder,F6081,
Other specific personality disorders,F6089,
Personality disorder  unspecified,F609,
Pathological gambling,F630,
Pyromania,F631,
Kleptomania,F632,
Trichotillomania,F633,
Intermittent explosive disorder,F6381,
Other impulse disorders,F6389,
Impulse disorder  unspecified,F639,
Gender identity disorder in adolescence and adulthood,F641,
Gender identity disorder of childhood,F642,
Other gender identity disorders,F648,
Gender identity disorder  unspecified,F649,
Fetishism,F650,
Transvestic fetishism,F651,
Exhibitionism,F652,
Voyeurism,F653,
Pedophilia,F654,
Sadomasochism  unspecified,F6550,
Sexual masochism,F6551,
Sexual sadism,F6552,
Frotteurism,F6581,
Other paraphilias,F6589,
Paraphilia  unspecified,F659,
Other sexual disorders,F66,
Factitious disorder  unspecified,F6810,
Factitious disorder with predominantly psychological signs and symptoms,F6811,
Factitious disorder with predominantly physical signs and symptoms,F6812,
Factitious disorder with combined psychological and physical signs and symptoms,F6813,
Other specified disorders of adult personality and behavior,F688,
Unspecified disorder of adult personality and behavior,F69,
Mild intellectual disabilities,F70,
Moderate intellectual disabilities,F71,
Severe intellectual disabilities,F72,
Profound intellectual disabilities,F73,
Other intellectual disabilities,F78,
Unspecified intellectual disabilities,F79,
Phonological disorder,F800,
Expressive language disorder,F801,
Mixed receptive-expressive language disorder,F802,
Speech and language development delay due to hearing loss,F804,
Childhood onset fluency disorder,F8081,
Other developmental disorders of speech and language,F8089,
Developmental disorder of speech and language  unspecified,F809,
Specific reading disorder,F810,
Mathematics disorder,F812,
Disorder of written expression,F8181,
Other developmental disorders of scholastic skills,F8189,
Developmental disorder of scholastic skills  unspecified,F819,
Specific developmental disorder of motor function,F82,
Autistic disorder,F840,
Rett s syndrome,F842,
Other childhood disintegrative disorder,F843,
Asperger s syndrome,F845,
Other pervasive developmental disorders,F848,
Pervasive developmental disorder  unspecified,F849,
Other disorders of psychological development,F88,
Unspecified disorder of psychological development,F89,
Attention-deficit hyperactivity disorder  predominantly inattentive type,F900,
Attention-deficit hyperactivity disorder  predominantly hyperactive type,F901,
Attention-deficit hyperactivity disorder  combined type,F902,
Attention-deficit hyperactivity disorder  other type,F908,
Attention-deficit hyperactivity disorder  unspecified type,F909,
Conduct disorder confined to family context,F910,
Conduct disorder  childhood-onset type,F911,
Conduct disorder  adolescent-onset type,F912,
Oppositional defiant disorder,F913,
Other conduct disorders,F918,
Conduct disorder  unspecified,F919,
Separation anxiety disorder of childhood,F930,
Other childhood emotional disorders,F938,
Childhood emotional disorder  unspecified,F939,
Selective mutism,F940,
Reactive attachment disorder of childhood,F941,
Disinhibited attachment disorder of childhood,F942,
Other childhood disorders of social functioning,F948,
Childhood disorder of social functioning  unspecified,F949,
Transient tic disorder,F950,
Chronic motor or vocal tic disorder,F951,
Tourette s disorder,F952,
Other tic disorders,F958,
Tic disorder  unspecified,F959,
Enuresis not due to a substance or known physiological condition,F980,
Encopresis not due to a substance or known physiological condition,F981,
Rumination disorder of infancy,F9821,
Other feeding disorders of infancy and early childhood,F9829,
Pica of infancy and childhood,F983,
Stereotyped movement disorders,F984,
Adult onset fluency disorder,F985,
Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence,F988,
Unspecified behavioral and emotional disorders with onset usually occurring in childhood and adolescence,F989,
Mental disorder  not otherwise specified,F99,
Hemophilus meningitis,G000,
Pneumococcal meningitis,G001,
Streptococcal meningitis,G002,
Staphylococcal meningitis,G003,
Other bacterial meningitis,G008,
Bacterial meningitis  unspecified,G009,
Meningitis in bacterial diseases classified elsewhere,G01,
Meningitis in other infectious and parasitic diseases classified elsewhere,G02,
Nonpyogenic meningitis,G030,
Chronic meningitis,G031,
Benign recurrent meningitis [Mollaret],G032,
Meningitis due to other specified causes,G038,
Meningitis  unspecified,G039,
Acute disseminated encephalitis and encephalomyelitis  unspecified,G0400,
Postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious ADEM),G0401,
Postimmunization acute disseminated encephalitis  myelitis and encephalomyelitis,G0402,
Tropical spastic paraplegia,G041,
Bacterial meningoencephalitis and meningomyelitis  not elsewhere classified,G042,
Acute necrotizing hemorrhagic encephalopathy  unspecified,G0430,
Postinfectious acute necrotizing hemorrhagic encephalopathy,G0431,
Postimmunization acute necrotizing hemorrhagic encephalopathy,G0432,
Other acute necrotizing hemorrhagic encephalopathy,G0439,
Other encephalitis and encephalomyelitis,G0481,
Other myelitis,G0489,
Encephalitis and encephalomyelitis  unspecified,G0490,
Myelitis  unspecified,G0491,
Encephalitis and encephalomyelitis in diseases classified elsewhere,G053,
Myelitis in diseases classified elsewhere,G054,
Intracranial abscess and granuloma,G060,
Intraspinal abscess and granuloma,G061,
Extradural and subdural abscess  unspecified,G062,
Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere,G07,
Intracranial and intraspinal phlebitis and thrombophlebitis,G08,
Sequelae of inflammatory diseases of central nervous system,G09,
Huntington s disease,G10,
Congenital nonprogressive ataxia,G110,
Early-onset cerebellar ataxia,G111,
Late-onset cerebellar ataxia,G112,
Cerebellar ataxia with defective DNA repair,G113,
Hereditary spastic paraplegia,G114,
Other hereditary ataxias,G118,
Hereditary ataxia  unspecified,G119,
Infantile spinal muscular atrophy  type I [Werdnig-Hoffman],G120,
Other inherited spinal muscular atrophy,G121,
Motor neuron disease  unspecified,G1220,
Amyotrophic lateral sclerosis,G1221,
Progressive bulbar palsy,G1222,
Other motor neuron disease,G1229,
Other spinal muscular atrophies and related syndromes,G128,
Spinal muscular atrophy  unspecified,G129,
Paraneoplastic neuromyopathy and neuropathy,G130,
Other systemic atrophy primarily affecting central nervous system in neoplastic disease,G131,
Systemic atrophy primarily affecting the central nervous system in myxedema,G132,
