Poisoning by other antidepressants  assault  initial encounter,T43293A,
Poisoning by other antidepressants  assault  subsequent encounter,T43293D,
Poisoning by other antidepressants  assault  sequela,T43293S,
Poisoning by other antidepressants  undetermined  initial encounter,T43294A,
Poisoning by other antidepressants  undetermined  subsequent encounter,T43294D,
Poisoning by other antidepressants  undetermined  sequela,T43294S,
Adverse effect of other antidepressants  initial encounter,T43295A,
Adverse effect of other antidepressants  subsequent encounter,T43295D,
Adverse effect of other antidepressants  sequela,T43295S,
Underdosing of other antidepressants  initial encounter,T43296A,
Underdosing of other antidepressants  subsequent encounter,T43296D,
Underdosing of other antidepressants  sequela,T43296S,
Poisoning by phenothiazine antipsychotics and neuroleptics  accidental (unintentional)  initial encounter,T433X1A,
Poisoning by phenothiazine antipsychotics and neuroleptics  accidental (unintentional)  subsequent encounter,T433X1D,
Poisoning by phenothiazine antipsychotics and neuroleptics  accidental (unintentional)  sequela,T433X1S,
Poisoning by phenothiazine antipsychotics and neuroleptics  intentional self-harm  initial encounter,T433X2A,
Poisoning by phenothiazine antipsychotics and neuroleptics  intentional self-harm  subsequent encounter,T433X2D,
Poisoning by phenothiazine antipsychotics and neuroleptics  intentional self-harm  sequela,T433X2S,
Poisoning by phenothiazine antipsychotics and neuroleptics  assault  initial encounter,T433X3A,
Poisoning by phenothiazine antipsychotics and neuroleptics  assault  subsequent encounter,T433X3D,
Poisoning by phenothiazine antipsychotics and neuroleptics  assault  sequela,T433X3S,
Poisoning by phenothiazine antipsychotics and neuroleptics  undetermined  initial encounter,T433X4A,
Poisoning by phenothiazine antipsychotics and neuroleptics  undetermined  subsequent encounter,T433X4D,
Poisoning by phenothiazine antipsychotics and neuroleptics  undetermined  sequela,T433X4S,
Adverse effect of phenothiazine antipsychotics and neuroleptics  initial encounter,T433X5A,
Adverse effect of phenothiazine antipsychotics and neuroleptics  subsequent encounter,T433X5D,
Adverse effect of phenothiazine antipsychotics and neuroleptics  sequela,T433X5S,
Underdosing of phenothiazine antipsychotics and neuroleptics  initial encounter,T433X6A,
Underdosing of phenothiazine antipsychotics and neuroleptics  subsequent encounter,T433X6D,
Underdosing of phenothiazine antipsychotics and neuroleptics  sequela,T433X6S,
Poisoning by butyrophenone and thiothixene neuroleptics  accidental (unintentional)  initial encounter,T434X1A,
Poisoning by butyrophenone and thiothixene neuroleptics  accidental (unintentional)  subsequent encounter,T434X1D,
Poisoning by butyrophenone and thiothixene neuroleptics  accidental (unintentional)  sequela,T434X1S,
Poisoning by butyrophenone and thiothixene neuroleptics  intentional self-harm  initial encounter,T434X2A,
Poisoning by butyrophenone and thiothixene neuroleptics  intentional self-harm  subsequent encounter,T434X2D,
Poisoning by butyrophenone and thiothixene neuroleptics  intentional self-harm  sequela,T434X2S,
Poisoning by butyrophenone and thiothixene neuroleptics  assault  initial encounter,T434X3A,
Poisoning by butyrophenone and thiothixene neuroleptics  assault  subsequent encounter,T434X3D,
Poisoning by butyrophenone and thiothixene neuroleptics  assault  sequela,T434X3S,
Poisoning by butyrophenone and thiothixene neuroleptics  undetermined  initial encounter,T434X4A,
Poisoning by butyrophenone and thiothixene neuroleptics  undetermined  subsequent encounter,T434X4D,
Poisoning by butyrophenone and thiothixene neuroleptics  undetermined  sequela,T434X4S,
Adverse effect of butyrophenone and thiothixene neuroleptics  initial encounter,T434X5A,
Adverse effect of butyrophenone and thiothixene neuroleptics  subsequent encounter,T434X5D,
Adverse effect of butyrophenone and thiothixene neuroleptics  sequela,T434X5S,
Underdosing of butyrophenone and thiothixene neuroleptics  initial encounter,T434X6A,
Underdosing of butyrophenone and thiothixene neuroleptics  subsequent encounter,T434X6D,
Underdosing of butyrophenone and thiothixene neuroleptics  sequela,T434X6S,
Poisoning by unspecified antipsychotics and neuroleptics  accidental (unintentional)  initial encounter,T43501A,
Poisoning by unspecified antipsychotics and neuroleptics  accidental (unintentional)  subsequent encounter,T43501D,
Poisoning by unspecified antipsychotics and neuroleptics  accidental (unintentional)  sequela,T43501S,
Poisoning by unspecified antipsychotics and neuroleptics  intentional self-harm  initial encounter,T43502A,
Poisoning by unspecified antipsychotics and neuroleptics  intentional self-harm  subsequent encounter,T43502D,
Poisoning by unspecified antipsychotics and neuroleptics  intentional self-harm  sequela,T43502S,
Poisoning by unspecified antipsychotics and neuroleptics  assault  initial encounter,T43503A,
Poisoning by unspecified antipsychotics and neuroleptics  assault  subsequent encounter,T43503D,
Poisoning by unspecified antipsychotics and neuroleptics  assault  sequela,T43503S,
Poisoning by unspecified antipsychotics and neuroleptics  undetermined  initial encounter,T43504A,
Poisoning by unspecified antipsychotics and neuroleptics  undetermined  subsequent encounter,T43504D,
Poisoning by unspecified antipsychotics and neuroleptics  undetermined  sequela,T43504S,
Adverse effect of unspecified antipsychotics and neuroleptics  initial encounter,T43505A,
Adverse effect of unspecified antipsychotics and neuroleptics  subsequent encounter,T43505D,
Adverse effect of unspecified antipsychotics and neuroleptics  sequela,T43505S,
Underdosing of unspecified antipsychotics and neuroleptics  initial encounter,T43506A,
Underdosing of unspecified antipsychotics and neuroleptics  subsequent encounter,T43506D,
Underdosing of unspecified antipsychotics and neuroleptics  sequela,T43506S,
Poisoning by other antipsychotics and neuroleptics  accidental (unintentional)  initial encounter,T43591A,
Poisoning by other antipsychotics and neuroleptics  accidental (unintentional)  subsequent encounter,T43591D,
Poisoning by other antipsychotics and neuroleptics  accidental (unintentional)  sequela,T43591S,
Poisoning by other antipsychotics and neuroleptics  intentional self-harm  initial encounter,T43592A,
Poisoning by other antipsychotics and neuroleptics  intentional self-harm  subsequent encounter,T43592D,
Poisoning by other antipsychotics and neuroleptics  intentional self-harm  sequela,T43592S,
Poisoning by other antipsychotics and neuroleptics  assault  initial encounter,T43593A,
Poisoning by other antipsychotics and neuroleptics  assault  subsequent encounter,T43593D,
Poisoning by other antipsychotics and neuroleptics  assault  sequela,T43593S,
Poisoning by other antipsychotics and neuroleptics  undetermined  initial encounter,T43594A,
Poisoning by other antipsychotics and neuroleptics  undetermined  subsequent encounter,T43594D,
Poisoning by other antipsychotics and neuroleptics  undetermined  sequela,T43594S,
Adverse effect of other antipsychotics and neuroleptics  initial encounter,T43595A,
Adverse effect of other antipsychotics and neuroleptics  subsequent encounter,T43595D,
Adverse effect of other antipsychotics and neuroleptics  sequela,T43595S,
Underdosing of other antipsychotics and neuroleptics  initial encounter,T43596A,
Underdosing of other antipsychotics and neuroleptics  subsequent encounter,T43596D,
Underdosing of other antipsychotics and neuroleptics  sequela,T43596S,
Poisoning by unspecified psychostimulants  accidental (unintentional)  initial encounter,T43601A,
Poisoning by unspecified psychostimulants  accidental (unintentional)  subsequent encounter,T43601D,
Poisoning by unspecified psychostimulants  accidental (unintentional)  sequela,T43601S,
Poisoning by unspecified psychostimulants  intentional self-harm  initial encounter,T43602A,
Poisoning by unspecified psychostimulants  intentional self-harm  subsequent encounter,T43602D,
Poisoning by unspecified psychostimulants  intentional self-harm  sequela,T43602S,
Poisoning by unspecified psychostimulants  assault  initial encounter,T43603A,
Poisoning by unspecified psychostimulants  assault  subsequent encounter,T43603D,
Poisoning by unspecified psychostimulants  assault  sequela,T43603S,
Poisoning by unspecified psychostimulants  undetermined  initial encounter,T43604A,
Poisoning by unspecified psychostimulants  undetermined  subsequent encounter,T43604D,
Poisoning by unspecified psychostimulants  undetermined  sequela,T43604S,
Adverse effect of unspecified psychostimulants  initial encounter,T43605A,
Adverse effect of unspecified psychostimulants  subsequent encounter,T43605D,
Adverse effect of unspecified psychostimulants  sequela,T43605S,
Underdosing of unspecified psychostimulants  initial encounter,T43606A,
Underdosing of unspecified psychostimulants  subsequent encounter,T43606D,
Underdosing of unspecified psychostimulants  sequela,T43606S,
Poisoning by caffeine  accidental (unintentional)  initial encounter,T43611A,
Poisoning by caffeine  accidental (unintentional)  subsequent encounter,T43611D,
Poisoning by caffeine  accidental (unintentional)  sequela,T43611S,
Poisoning by caffeine  intentional self-harm  initial encounter,T43612A,
Poisoning by caffeine  intentional self-harm  subsequent encounter,T43612D,
Poisoning by caffeine  intentional self-harm  sequela,T43612S,
Poisoning by caffeine  assault  initial encounter,T43613A,
Poisoning by caffeine  assault  subsequent encounter,T43613D,
Poisoning by caffeine  assault  sequela,T43613S,
Poisoning by caffeine  undetermined  initial encounter,T43614A,
Poisoning by caffeine  undetermined  subsequent encounter,T43614D,
Poisoning by caffeine  undetermined  sequela,T43614S,
Adverse effect of caffeine  initial encounter,T43615A,
Adverse effect of caffeine  subsequent encounter,T43615D,
Adverse effect of caffeine  sequela,T43615S,
Underdosing of caffeine  initial encounter,T43616A,
Underdosing of caffeine  subsequent encounter,T43616D,
Underdosing of caffeine  sequela,T43616S,
Poisoning by amphetamines  accidental (unintentional)  initial encounter,T43621A,
Poisoning by amphetamines  accidental (unintentional)  subsequent encounter,T43621D,
Poisoning by amphetamines  accidental (unintentional)  sequela,T43621S,
Poisoning by amphetamines  intentional self-harm  initial encounter,T43622A,
Poisoning by amphetamines  intentional self-harm  subsequent encounter,T43622D,
Poisoning by amphetamines  intentional self-harm  sequela,T43622S,
Poisoning by amphetamines  assault  initial encounter,T43623A,
Poisoning by amphetamines  assault  subsequent encounter,T43623D,
Poisoning by amphetamines  assault  sequela,T43623S,
Poisoning by amphetamines  undetermined  initial encounter,T43624A,
Poisoning by amphetamines  undetermined  subsequent encounter,T43624D,
Poisoning by amphetamines  undetermined  sequela,T43624S,
Adverse effect of amphetamines  initial encounter,T43625A,
Adverse effect of amphetamines  subsequent encounter,T43625D,
Adverse effect of amphetamines  sequela,T43625S,
Underdosing of amphetamines  initial encounter,T43626A,
Underdosing of amphetamines  subsequent encounter,T43626D,
Underdosing of amphetamines  sequela,T43626S,
Poisoning by methylphenidate  accidental (unintentional)  initial encounter,T43631A,
Poisoning by methylphenidate  accidental (unintentional)  subsequent encounter,T43631D,
Poisoning by methylphenidate  accidental (unintentional)  sequela,T43631S,
Poisoning by methylphenidate  intentional self-harm  initial encounter,T43632A,
Poisoning by methylphenidate  intentional self-harm  subsequent encounter,T43632D,
Poisoning by methylphenidate  intentional self-harm  sequela,T43632S,
Poisoning by methylphenidate  assault  initial encounter,T43633A,
Poisoning by methylphenidate  assault  subsequent encounter,T43633D,
Poisoning by methylphenidate  assault  sequela,T43633S,
Poisoning by methylphenidate  undetermined  initial encounter,T43634A,
Poisoning by methylphenidate  undetermined  subsequent encounter,T43634D,
Poisoning by methylphenidate  undetermined  sequela,T43634S,
Adverse effect of methylphenidate  initial encounter,T43635A,
Adverse effect of methylphenidate  subsequent encounter,T43635D,
Adverse effect of methylphenidate  sequela,T43635S,
Underdosing of methylphenidate  initial encounter,T43636A,
Underdosing of methylphenidate  subsequent encounter,T43636D,
Underdosing of methylphenidate  sequela,T43636S,
Poisoning by other psychostimulants  accidental (unintentional)  initial encounter,T43691A,
Poisoning by other psychostimulants  accidental (unintentional)  subsequent encounter,T43691D,
Poisoning by other psychostimulants  accidental (unintentional)  sequela,T43691S,
Poisoning by other psychostimulants  intentional self-harm  initial encounter,T43692A,
Poisoning by other psychostimulants  intentional self-harm  subsequent encounter,T43692D,
Poisoning by other psychostimulants  intentional self-harm  sequela,T43692S,
Poisoning by other psychostimulants  assault  initial encounter,T43693A,
Poisoning by other psychostimulants  assault  subsequent encounter,T43693D,
Poisoning by other psychostimulants  assault  sequela,T43693S,
Poisoning by other psychostimulants  undetermined  initial encounter,T43694A,
Poisoning by other psychostimulants  undetermined  subsequent encounter,T43694D,
Poisoning by other psychostimulants  undetermined  sequela,T43694S,
Adverse effect of other psychostimulants  initial encounter,T43695A,
Adverse effect of other psychostimulants  subsequent encounter,T43695D,
Adverse effect of other psychostimulants  sequela,T43695S,
Underdosing of other psychostimulants  initial encounter,T43696A,
Underdosing of other psychostimulants  subsequent encounter,T43696D,
Underdosing of other psychostimulants  sequela,T43696S,
Poisoning by other psychotropic drugs  accidental (unintentional)  initial encounter,T438X1A,
Poisoning by other psychotropic drugs  accidental (unintentional)  subsequent encounter,T438X1D,
Poisoning by other psychotropic drugs  accidental (unintentional)  sequela,T438X1S,
Poisoning by other psychotropic drugs  intentional self-harm  initial encounter,T438X2A,
Poisoning by other psychotropic drugs  intentional self-harm  subsequent encounter,T438X2D,
Poisoning by other psychotropic drugs  intentional self-harm  sequela,T438X2S,
Poisoning by other psychotropic drugs  assault  initial encounter,T438X3A,
Poisoning by other psychotropic drugs  assault  subsequent encounter,T438X3D,
Poisoning by other psychotropic drugs  assault  sequela,T438X3S,
Poisoning by other psychotropic drugs  undetermined  initial encounter,T438X4A,
Poisoning by other psychotropic drugs  undetermined  subsequent encounter,T438X4D,
Poisoning by other psychotropic drugs  undetermined  sequela,T438X4S,
Adverse effect of other psychotropic drugs  initial encounter,T438X5A,
Adverse effect of other psychotropic drugs  subsequent encounter,T438X5D,
Adverse effect of other psychotropic drugs  sequela,T438X5S,
Underdosing of other psychotropic drugs  initial encounter,T438X6A,
Underdosing of other psychotropic drugs  subsequent encounter,T438X6D,
Underdosing of other psychotropic drugs  sequela,T438X6S,
Poisoning by unspecified psychotropic drug  accidental (unintentional)  initial encounter,T4391XA,
Poisoning by unspecified psychotropic drug  accidental (unintentional)  subsequent encounter,T4391XD,
Poisoning by unspecified psychotropic drug  accidental (unintentional)  sequela,T4391XS,
Poisoning by unspecified psychotropic drug  intentional self-harm  initial encounter,T4392XA,
Poisoning by unspecified psychotropic drug  intentional self-harm  subsequent encounter,T4392XD,
Poisoning by unspecified psychotropic drug  intentional self-harm  sequela,T4392XS,
Poisoning by unspecified psychotropic drug  assault  initial encounter,T4393XA,
Poisoning by unspecified psychotropic drug  assault  subsequent encounter,T4393XD,
Poisoning by unspecified psychotropic drug  assault  sequela,T4393XS,
Poisoning by unspecified psychotropic drug  undetermined  initial encounter,T4394XA,
Poisoning by unspecified psychotropic drug  undetermined  subsequent encounter,T4394XD,
Poisoning by unspecified psychotropic drug  undetermined  sequela,T4394XS,
Adverse effect of unspecified psychotropic drug  initial encounter,T4395XA,
Adverse effect of unspecified psychotropic drug  subsequent encounter,T4395XD,
Adverse effect of unspecified psychotropic drug  sequela,T4395XS,
Underdosing of unspecified psychotropic drug  initial encounter,T4396XA,
Underdosing of unspecified psychotropic drug  subsequent encounter,T4396XD,
Underdosing of unspecified psychotropic drug  sequela,T4396XS,
Poisoning by anticholinesterase agents  accidental (unintentional)  initial encounter,T440X1A,
Poisoning by anticholinesterase agents  accidental (unintentional)  subsequent encounter,T440X1D,
Poisoning by anticholinesterase agents  accidental (unintentional)  sequela,T440X1S,
Poisoning by anticholinesterase agents  intentional self-harm  initial encounter,T440X2A,
Poisoning by anticholinesterase agents  intentional self-harm  subsequent encounter,T440X2D,
Poisoning by anticholinesterase agents  intentional self-harm  sequela,T440X2S,
Poisoning by anticholinesterase agents  assault  initial encounter,T440X3A,
Poisoning by anticholinesterase agents  assault  subsequent encounter,T440X3D,
Poisoning by anticholinesterase agents  assault  sequela,T440X3S,
Poisoning by anticholinesterase agents  undetermined  initial encounter,T440X4A,
Poisoning by anticholinesterase agents  undetermined  subsequent encounter,T440X4D,
Poisoning by anticholinesterase agents  undetermined  sequela,T440X4S,
Adverse effect of anticholinesterase agents  initial encounter,T440X5A,
Adverse effect of anticholinesterase agents  subsequent encounter,T440X5D,
Adverse effect of anticholinesterase agents  sequela,T440X5S,
Underdosing of anticholinesterase agents  initial encounter,T440X6A,
Underdosing of anticholinesterase agents  subsequent encounter,T440X6D,
Underdosing of anticholinesterase agents  sequela,T440X6S,
Poisoning by other parasympathomimetics [cholinergics]  accidental (unintentional)  initial encounter,T441X1A,
Poisoning by other parasympathomimetics [cholinergics]  accidental (unintentional)  subsequent encounter,T441X1D,
Poisoning by other parasympathomimetics [cholinergics]  accidental (unintentional)  sequela,T441X1S,
Poisoning by other parasympathomimetics [cholinergics]  intentional self-harm  initial encounter,T441X2A,
Poisoning by other parasympathomimetics [cholinergics]  intentional self-harm  subsequent encounter,T441X2D,
Poisoning by other parasympathomimetics [cholinergics]  intentional self-harm  sequela,T441X2S,
Poisoning by other parasympathomimetics [cholinergics]  assault  initial encounter,T441X3A,
Poisoning by other parasympathomimetics [cholinergics]  assault  subsequent encounter,T441X3D,
Poisoning by other parasympathomimetics [cholinergics]  assault  sequela,T441X3S,
Poisoning by other parasympathomimetics [cholinergics]  undetermined  initial encounter,T441X4A,
Poisoning by other parasympathomimetics [cholinergics]  undetermined  subsequent encounter,T441X4D,
Poisoning by other parasympathomimetics [cholinergics]  undetermined  sequela,T441X4S,
Adverse effect of other parasympathomimetics [cholinergics]  initial encounter,T441X5A,
Adverse effect of other parasympathomimetics [cholinergics]  subsequent encounter,T441X5D,
Adverse effect of other parasympathomimetics [cholinergics]  sequela,T441X5S,
Underdosing of other parasympathomimetics  initial encounter,T441X6A,
Underdosing of other parasympathomimetics  subsequent encounter,T441X6D,
Underdosing of other parasympathomimetics  sequela,T441X6S,
Poisoning by ganglionic blocking drugs  accidental (unintentional)  initial encounter,T442X1A,
Poisoning by ganglionic blocking drugs  accidental (unintentional)  subsequent encounter,T442X1D,
Poisoning by ganglionic blocking drugs  accidental (unintentional)  sequela,T442X1S,
Poisoning by ganglionic blocking drugs  intentional self-harm  initial encounter,T442X2A,
Poisoning by ganglionic blocking drugs  intentional self-harm  subsequent encounter,T442X2D,
Poisoning by ganglionic blocking drugs  intentional self-harm  sequela,T442X2S,
Poisoning by ganglionic blocking drugs  assault  initial encounter,T442X3A,
Poisoning by ganglionic blocking drugs  assault  subsequent encounter,T442X3D,
Poisoning by ganglionic blocking drugs  assault  sequela,T442X3S,
Poisoning by ganglionic blocking drugs  undetermined  initial encounter,T442X4A,
Poisoning by ganglionic blocking drugs  undetermined  subsequent encounter,T442X4D,
Poisoning by ganglionic blocking drugs  undetermined  sequela,T442X4S,
Adverse effect of ganglionic blocking drugs  initial encounter,T442X5A,
Adverse effect of ganglionic blocking drugs  subsequent encounter,T442X5D,
Adverse effect of ganglionic blocking drugs  sequela,T442X5S,
Underdosing of ganglionic blocking drugs  initial encounter,T442X6A,
Underdosing of ganglionic blocking drugs  subsequent encounter,T442X6D,
Underdosing of ganglionic blocking drugs  sequela,T442X6S,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  accidental (unintentional)  initial encounter,T443X1A,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  accidental (unintentional)  subsequent encounter,T443X1D,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  accidental (unintentional)  sequela,T443X1S,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  intentional self-harm  initial encounter,T443X2A,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  intentional self-harm  subsequent encounter,T443X2D,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  intentional self-harm  sequela,T443X2S,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  assault  initial encounter,T443X3A,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  assault  subsequent encounter,T443X3D,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  assault  sequela,T443X3S,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  undetermined  initial encounter,T443X4A,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  undetermined  subsequent encounter,T443X4D,
Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  undetermined  sequela,T443X4S,
Adverse effect of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  initial encounter,T443X5A,
Adverse effect of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  subsequent encounter,T443X5D,
Adverse effect of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  sequela,T443X5S,
Underdosing of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  initial encounter,T443X6A,
Underdosing of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  subsequent encounter,T443X6D,
Underdosing of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics  sequela,T443X6S,
Poisoning by predominantly alpha-adrenoreceptor agonists  accidental (unintentional)  initial encounter,T444X1A,
Poisoning by predominantly alpha-adrenoreceptor agonists  accidental (unintentional)  subsequent encounter,T444X1D,
Poisoning by predominantly alpha-adrenoreceptor agonists  accidental (unintentional)  sequela,T444X1S,
Poisoning by predominantly alpha-adrenoreceptor agonists  intentional self-harm  initial encounter,T444X2A,
Poisoning by predominantly alpha-adrenoreceptor agonists  intentional self-harm  subsequent encounter,T444X2D,
Poisoning by predominantly alpha-adrenoreceptor agonists  intentional self-harm  sequela,T444X2S,
Poisoning by predominantly alpha-adrenoreceptor agonists  assault  initial encounter,T444X3A,
Poisoning by predominantly alpha-adrenoreceptor agonists  assault  subsequent encounter,T444X3D,
Poisoning by predominantly alpha-adrenoreceptor agonists  assault  sequela,T444X3S,
Poisoning by predominantly alpha-adrenoreceptor agonists  undetermined  initial encounter,T444X4A,
Poisoning by predominantly alpha-adrenoreceptor agonists  undetermined  subsequent encounter,T444X4D,
Poisoning by predominantly alpha-adrenoreceptor agonists  undetermined  sequela,T444X4S,
Adverse effect of predominantly alpha-adrenoreceptor agonists  initial encounter,T444X5A,
Adverse effect of predominantly alpha-adrenoreceptor agonists  subsequent encounter,T444X5D,
Adverse effect of predominantly alpha-adrenoreceptor agonists  sequela,T444X5S,
Underdosing of predominantly alpha-adrenoreceptor agonists  initial encounter,T444X6A,
Underdosing of predominantly alpha-adrenoreceptor agonists  subsequent encounter,T444X6D,
Underdosing of predominantly alpha-adrenoreceptor agonists  sequela,T444X6S,
Poisoning by predominantly beta-adrenoreceptor agonists  accidental (unintentional)  initial encounter,T445X1A,
Poisoning by predominantly beta-adrenoreceptor agonists  accidental (unintentional)  subsequent encounter,T445X1D,
Poisoning by predominantly beta-adrenoreceptor agonists  accidental (unintentional)  sequela,T445X1S,
Poisoning by predominantly beta-adrenoreceptor agonists  intentional self-harm  initial encounter,T445X2A,
Poisoning by predominantly beta-adrenoreceptor agonists  intentional self-harm  subsequent encounter,T445X2D,
Poisoning by predominantly beta-adrenoreceptor agonists  intentional self-harm  sequela,T445X2S,
Poisoning by predominantly beta-adrenoreceptor agonists  assault  initial encounter,T445X3A,
Poisoning by predominantly beta-adrenoreceptor agonists  assault  subsequent encounter,T445X3D,
Poisoning by predominantly beta-adrenoreceptor agonists  assault  sequela,T445X3S,
Poisoning by predominantly beta-adrenoreceptor agonists  undetermined  initial encounter,T445X4A,
Poisoning by predominantly beta-adrenoreceptor agonists  undetermined  subsequent encounter,T445X4D,
Poisoning by predominantly beta-adrenoreceptor agonists  undetermined  sequela,T445X4S,
Adverse effect of predominantly beta-adrenoreceptor agonists  initial encounter,T445X5A,
Adverse effect of predominantly beta-adrenoreceptor agonists  subsequent encounter,T445X5D,
Adverse effect of predominantly beta-adrenoreceptor agonists  sequela,T445X5S,
Underdosing of predominantly beta-adrenoreceptor agonists  initial encounter,T445X6A,
Underdosing of predominantly beta-adrenoreceptor agonists  subsequent encounter,T445X6D,
Underdosing of predominantly beta-adrenoreceptor agonists  sequela,T445X6S,
Poisoning by alpha-adrenoreceptor antagonists  accidental (unintentional)  initial encounter,T446X1A,
Poisoning by alpha-adrenoreceptor antagonists  accidental (unintentional)  subsequent encounter,T446X1D,
Poisoning by alpha-adrenoreceptor antagonists  accidental (unintentional)  sequela,T446X1S,
Poisoning by alpha-adrenoreceptor antagonists  intentional self-harm  initial encounter,T446X2A,
Poisoning by alpha-adrenoreceptor antagonists  intentional self-harm  subsequent encounter,T446X2D,
Poisoning by alpha-adrenoreceptor antagonists  intentional self-harm  sequela,T446X2S,
Poisoning by alpha-adrenoreceptor antagonists  assault  initial encounter,T446X3A,
Poisoning by alpha-adrenoreceptor antagonists  assault  subsequent encounter,T446X3D,
Poisoning by alpha-adrenoreceptor antagonists  assault  sequela,T446X3S,
Poisoning by alpha-adrenoreceptor antagonists  undetermined  initial encounter,T446X4A,
Poisoning by alpha-adrenoreceptor antagonists  undetermined  subsequent encounter,T446X4D,
Poisoning by alpha-adrenoreceptor antagonists  undetermined  sequela,T446X4S,
Adverse effect of alpha-adrenoreceptor antagonists  initial encounter,T446X5A,
Adverse effect of alpha-adrenoreceptor antagonists  subsequent encounter,T446X5D,
Adverse effect of alpha-adrenoreceptor antagonists  sequela,T446X5S,
Underdosing of alpha-adrenoreceptor antagonists  initial encounter,T446X6A,
Underdosing of alpha-adrenoreceptor antagonists  subsequent encounter,T446X6D,
Underdosing of alpha-adrenoreceptor antagonists  sequela,T446X6S,
Poisoning by beta-adrenoreceptor antagonists  accidental (unintentional)  initial encounter,T447X1A,
Poisoning by beta-adrenoreceptor antagonists  accidental (unintentional)  subsequent encounter,T447X1D,
Poisoning by beta-adrenoreceptor antagonists  accidental (unintentional)  sequela,T447X1S,
Poisoning by beta-adrenoreceptor antagonists  intentional self-harm  initial encounter,T447X2A,
Poisoning by beta-adrenoreceptor antagonists  intentional self-harm  subsequent encounter,T447X2D,
Poisoning by beta-adrenoreceptor antagonists  intentional self-harm  sequela,T447X2S,
Poisoning by beta-adrenoreceptor antagonists  assault  initial encounter,T447X3A,
Poisoning by beta-adrenoreceptor antagonists  assault  subsequent encounter,T447X3D,
Poisoning by beta-adrenoreceptor antagonists  assault  sequela,T447X3S,
Poisoning by beta-adrenoreceptor antagonists  undetermined  initial encounter,T447X4A,
Poisoning by beta-adrenoreceptor antagonists  undetermined  subsequent encounter,T447X4D,
Poisoning by beta-adrenoreceptor antagonists  undetermined  sequela,T447X4S,
Adverse effect of beta-adrenoreceptor antagonists  initial encounter,T447X5A,
Adverse effect of beta-adrenoreceptor antagonists  subsequent encounter,T447X5D,
Adverse effect of beta-adrenoreceptor antagonists  sequela,T447X5S,
Underdosing of beta-adrenoreceptor antagonists  initial encounter,T447X6A,
Underdosing of beta-adrenoreceptor antagonists  subsequent encounter,T447X6D,
Underdosing of beta-adrenoreceptor antagonists  sequela,T447X6S,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  accidental (unintentional)  initial encounter,T448X1A,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  accidental (unintentional)  subsequent encounter,T448X1D,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  accidental (unintentional)  sequela,T448X1S,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  intentional self-harm  initial encounter,T448X2A,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  intentional self-harm  subsequent encounter,T448X2D,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  intentional self-harm  sequela,T448X2S,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  assault  initial encounter,T448X3A,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  assault  subsequent encounter,T448X3D,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  assault  sequela,T448X3S,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  undetermined  initial encounter,T448X4A,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  undetermined  subsequent encounter,T448X4D,
Poisoning by centrally-acting and adrenergic-neuron-blocking agents  undetermined  sequela,T448X4S,
Adverse effect of centrally-acting and adrenergic-neuron-blocking agents  initial encounter,T448X5A,
Adverse effect of centrally-acting and adrenergic-neuron-blocking agents  subsequent encounter,T448X5D,
Adverse effect of centrally-acting and adrenergic-neuron-blocking agents  sequela,T448X5S,
Underdosing of centrally-acting and adrenergic-neuron-blocking agents  initial encounter,T448X6A,
Underdosing of centrally-acting and adrenergic-neuron-blocking agents  subsequent encounter,T448X6D,
Underdosing of centrally-acting and adrenergic-neuron-blocking agents  sequela,T448X6S,
